s_n,fund,fund_manager,nav_n_1,percent_on_total_1,x,offer_price_n_1,unitholders_1,yield_wtd_1,yield_ytd_1,nav_n_2,percent_on_total_2,bid_price_n,offer_price_n_2,unitholders_2,yield_wtd_2,yield_ytd_2,nav_percent,unit_price_percent,uniholders,yield_percent_wyd,yield_percent_ytd,date,category
1,Afrinvest Equity Fund,Afrinvest Asset Mgt Ltd.,1201912793.77,0.03984620246831627,373.9818,373.9818,1948,0.0123,0.2427,1190194521.92,0.03958876239496389,375.7302,375.7302,1948,0.0047,0.2484,-0.009749685593447749,0.004675093814725753,0,-0.0076,0.005700000000000011,2024-11-22,Equity Based
2,Anchoria Equity Fund,Anchoria Asset Mgt Ltd,617889357.61,0.020484468235935402,237.9047,240.6543,456,0.012462,0.2298,632083981.6,0.021024649416851456,242.6079,245.4113,456,-0.004612,0.2541,0.022972760115022705,0.019766943703062877,0,-0.017074,0.02429999999999999,2024-11-22,Equity Based
3,ARM Aggressive Growth Fund,ARM Investment Managers Ltd,3920541452.65,0.1299750608508898,35.4879,36.5579,6613,0.2925,0.1849,3876264524.32,0.1289339787800224,35.1029,36.1613,6612,-0.5672,0.1668,-0.011293574845400996,-0.010848544363872089,-1.5121729925903524e-4,-0.8597,-0.018100000000000005,2024-11-22,Equity Based
4,AXA Mansard Equity Income Fund,AXA Mansard Investments Ltd,571877364.99,0.01895906374451933,209.3777,209.3777,1840,0.0216,0.2061,575846073.72,0.0191540399226491,209.829,209.829,1843,0.0022,0.20383,0.006939789844750049,0.002155434891108286,0.0016304347826086956,-0.0194,-0.0022699999999999942,2024-11-22,Equity Based
5,CardinalStone Equity Fund,CardinalStone Asset Mgt. Ltd,934672825.36,0.030986576425489562,1.191,1.2023,508,0.0235,0.1967,914158929.48,0.030407147725765485,1.1657,1.1768,508,-0.0219,0.1713,-0.02194767551105258,-0.021209348748232437,0,-0.045399999999999996,-0.025400000000000006,2024-11-22,Equity Based
6,Cowry Equity Fund,Cowry Treasurers Ltd,93334178.49,0.003094244934078126,167.3882,168.0202,94,0.002799,0.2079,93349061.9,0.0031050166702080296,167.4926,168.0435,94,5.25e-4,0.2084,1.5946366315964267e-4,1.3867380231666248e-4,0,-0.002274,5.000000000000004e-4,2024-11-22,Equity Based
7,FBN Nigeria Smart Beta Equity Fund,FBNQuest Asset Mgt Ltd,1087140433.24,0.03604123197532382,301.5,305.7,1634,0.0035,0.3423,1128169271.54,0.037525651823911356,300.56,304.75,1634,-0.0031,0.3386,0.03774014565691562,-0.0031076218514883504,0,-0.0066,-0.003699999999999981,2024-11-22,Equity Based
8,Frontier Fund,SCM Capital Ltd,406528555.01,0.013477366407982761,203.94,212.87,2465,0.0101,0.6223,412184037.86,0.013710242853002442,206.78,215.78,2466,0.0139,0.23237,0.013911649699148211,0.013670315215859428,0.00040567951318458417,0.0037999999999999996,-0.38993,2024-11-22,Equity Based
9,Futureview Equity Fund,Futureview Asset Mgt Ltd,56204312.67,0.0018633035889540034,201.86,208.24,16,0.0085,0.1206,57232556.01,0.0019036939083547956,203.83,210.27,16,0.0098,0.1315,0.018294740939850302,0.009748367268536309,0,0.001299999999999999,0.010900000000000007,2024-11-22,Equity Based
10,Guaranty Trust Equity Income Fund,Guaranty Trust Fund Managers,585039911.95,0.019395432767201726,2.003101,2.034571,464,0.0049,0.182,581827643.07,0.01935300145657058,1.993614,2.026181,468,-0.004736156589208451,0.17638166047087966,-0.005490683309610728,-0.004123719447490572,0.008620689655172414,-0.009636156589208451,-0.005618339529120331,2024-11-22,Equity Based
11,Halo Equity Fund,Halo Asset Mgt Ltd,14314515.64,4.745594617045641e-4,12.38,13.07,28,-0.33,0.8016,14182558.29,4.717463573851628e-4,12.26,12.97,28,0.0341,0.7768,-0.009218429272679287,-0.007651109410864548,0,0.36410000000000003,-0.024799999999999933,2024-11-22,Equity Based
12,Legacy Equity Fund,FCMB Asset Mgt Ltd,1712808350.57,0.05678357754405873,3.48,3.56,3661,-0.0029,0.258,1719470625.32,0.05719377192318228,3.5,3.57,3661,-0.0066,0.2629,0.0038896790454010124,0.002808988764044884,0,-0.0037,0.0049000000000000155,2024-11-22,Equity Based
13,Meristem Equity Market Fund,Meristem Wealth Mgt Ltd,662064359.65,0.02194897222029099,22.426721,22.535708,338,-0.014179692162755386,0.25866644865273525,671216557.85,0.022326294009001737,22.502259,22.61804,347,0.017800309262631542,0.28010156820245746,0.013823728866538524,0.0036534019698871213,0.026627218934911243,0.03198000142538693,0.021435119549722215,2024-11-22,Equity Based
14,PACAM Equity Fund,PAC Asset Mgt Ltd,125962951.45,0.004175964589943341,1.360905,1.409471,21,0.0161,-0.3619,127607777.32,0.004244544805937617,1.378675,1.427859,21,0.006,-0.3536,0.013058013098818905,0.013046029325896078,0,-0.0101,0.008299999999999974,2024-11-22,Equity Based
15,Paramount Equity Fund,Chapel Hill Denham Mgt. Ltd,1671592838.34,0.0554171875250286,29.56,30.16,8834,0.0043,0.1745,1660903021.3,0.0552456710733735,29.36,29.95,8834,-0.0016,0.1664,-0.006394988537170118,-0.006962864721485439,0,-0.0059,-0.008099999999999996,2024-11-22,Equity Based
16,Stanbic IBTC Aggressive Fund (Sub Fund),Stanbic IBTC Asset Mgt. Ltd,700835524.32,0.023234326436820683,7470.55,7571.64,19,0.0085,0.3899,711733855.11,0.02367399778730906,7565.89,7667.18,19,0.0126,0.4074,0.015550482833435547,0.012618138210480155,0,0.0040999999999999995,0.01749999999999996,2024-11-22,Equity Based
17,Stanbic IBTC Nigerian Equity Fund,Stanbic IBTC Asset Mgt. Ltd,12272650845.19,0.4068668982767921,24379.98,24752.6,17442,0.0073,0.348,12197921622.96,0.40573251846660263,24231.06,24601.15,17444,-0.0061,0.3397,-0.006089085656607753,-0.006118549162512104,1.1466574934067194e-4,-0.0134,-0.008299999999999974,2024-11-22,Equity Based
18,United Capital Equity Fund,United Capital Asset Mgt. Ltd,3528427214.49,0.1169755625466702,1.4172,1.4308,4400,-8e-4,0.2629,3499602085.01,0.11640527062490842,1.4054,1.4189,4436,-0.0083,0.2543,-0.008169398921316828,-0.008317025440313127,0.008181818181818182,-0.0075,-0.008599999999999997,2024-11-22,Equity Based
19,Afrinvest Plutus Fund,Afrinvest Asset Mgt Ltd.,1554745375.78,9.912234701789607e-4,100,100,876,0.204,0.204,1549343887.55,9.877797667977655e-4,100,100,876,0.2169,0.2169,-0.0034741947550673033,0,0,0.012900000000000023,0.012900000000000023,2024-11-22,Money Market
20,AIICO Money Market Fund,AIICO Capital Ltd,9423859313.9,0.006008154568021094,100,100,1806,0.225465,0.225465,9568262133.24,0.006100218172724218,100,100,1822,0.215417,0.215417,0.015323108562010147,0,0.008859357696566999,-0.010048000000000001,-0.010048000000000001,2024-11-22,Money Market
21,Anchoria Money Market Fund,Anchoria Asset Mgt Ltd,1067596891.51,6.806433465183403e-4,100,100,1770,0.2041,0.2041,988362670.58,6.301277954508487e-4,100,100,1772,0.2108,0.2108,-0.074217358218355,0,0.0011299435028248588,0.006699999999999984,0.006699999999999984,2024-11-22,Money Market
22,ARM Money Market Fund,ARM Investment Managers Ltd,112170310774.93,0.07151386100222216,1,1,62821,0.2022,0.2022,113089362229.78,0.07209979963020645,1,1,63077,0.2071,0.2071,0.008193357480252374,0,0.004075070438229254,0.0049000000000000155,0.0049000000000000155,2024-11-22,Money Market
23,AXA Mansard Money Market Fund,AXA Mansard Investments Ltd,75594260085.3,0.04819490443557033,1,1,30090,0.2066,0.2066,75586761600.08,0.048190123797752296,1,1,30148,0.20375,0.2075,-9.919384370638705e-5,0,0.001927550681289465,-0.002850000000000019,8.999999999999841e-4,2024-11-22,Money Market
24,Chapel Hill Denham Money Market Fund,Chapel Hill Denham Mgt. Ltd,9767519353,0.006227254043616987,100,100,2891,0.223,0.223,9716483027,0.006194715979860069,100,100,2891,0.212,0.212,-0.005225106207168628,0,0,-0.01100000000000001,-0.01100000000000001,2024-11-22,Money Market
25,Comercio Partners Money Market Fund,Comercio Partners Asset Mgt Ltd,334938420.62,2.1353903266421124e-4,1,1,272,0.21,0.21,328167405.53,2.0922219134813605e-4,1,1,277,0.21,0.21,-0.020215701374199768,0,0.01838235294117647,0,0,2024-11-22,Money Market
26,Coral Money Market Fund,FSDH Asset Mgt Ltd,30100036536.38,0.01919019225455856,100,100,3136,0.2291297691654,0.2291297691654,31445255801.93,0.02004783295207863,100,100,3166,0.231769530592198,0.231769530592198,0.0446916157036593,0,0.009566326530612245,0.0026397614267979763,0.0026397614267979763,2024-11-22,Money Market
27,Cordros Money Market Fund,Cordros Asset Mgt Ltd,13281292406.14,0.008467450009729703,100,100,6403,0.223,0.223,13711291393.92,0.008741594635261647,100,100,6417,0.2241,0.2241,0.03237629099869906,0,0.0021864750898016555,0.0010999999999999899,0.0010999999999999899,2024-11-22,Money Market
28,Core Investment Money Market Fund,Core Asset Mgt Ltd,44514190.37,2.837989482915938e-5,100,100,0,0,0,44514190.37,2.837989482915938e-5,100,100,0,0,0,0,0,NA,0,0,2024-11-22,Money Market
29,Coronation Money Market Fund,Coronation Asset Mgt Ltd,8488759829.73,0.005411984564816208,1,1,3140,0.2055,0.2055,7806365704.29,0.004976926140726007,1,1,3190,0.2001,0.2001,-0.08038796468832413,0,0.01592356687898089,-0.005399999999999988,-0.005399999999999988,2024-11-22,Money Market
30,EDC Money Market Fund Class A,EDC Fund Mgt Ltd,27804215574.97,0.01772649816308282,100,100,3009,0.2092,0.2092,29087344125.93,0.018544553102998743,100,100,3009,0.2073,0.2073,0.046148705310539356,0,0,-0.001899999999999985,-0.001899999999999985,2024-11-22,Money Market
31,EDC Money Market Fund Class B,EDC Fund Mgt Ltd,699222425.5,4.4578725869073307e-4,1000000,1000000,4,0.2211,0.2211,948984304.91,6.050222309787169e-4,1000000,1000000,4,0.2302,0.2302,0.35719946944121567,0,0,0.009099999999999997,0.009099999999999997,2024-11-22,Money Market
32,Emerging Africa Money Market Fund,Emerging Africa Asset Mgt Ltd,3706826955.92,0.0023632769299967078,1,1,662,0.2148,0.2148,3669760500.66,0.0023396453173980094,1,1,667,0.2129,0.2129,-0.009999510551956877,0,0.0075528700906344415,-0.001899999999999985,-0.001899999999999985,2024-11-22,Money Market
33,FBN Money Market Fund,FBNQuest Asset Mgt Ltd,335873814034.56,0.21413539006189608,100,100,15559,0.2218,0.2218,337768614704.43,0.21534341481279376,100,100,15559,0.2284,0.2284,0.005641406357671659,0,0,0.006599999999999995,0.006599999999999995,2024-11-22,Money Market
34,First Ally Money Market Fund,First Ally Asset Mgt Ltd,610496050.81,3.8922001212632497e-4,1,1,741,0.2345,0.2345,641041272.82,4.0869403110705316e-4,1,1,745,0.2216,0.2216,0.050033447340851786,0,0.005398110661268556,-0.012899999999999995,-0.012899999999999995,2024-11-22,Money Market
35,GDL Money Market Fund,Growth & Development Asset Mgt Ltd,725500387.35,4.6254069815416913e-4,10,10,393,0.1739,0.1739,732179896.46,4.6679920009425985e-4,10,10,396,0.1836,0.1836,0.009206761604081194,0,0.007633587786259542,0.009700000000000014,0.009700000000000014,2024-11-22,Money Market
36,Greenwich Plus Money Market Fund,Greenwich Asset Mgt Ltd,4777473357.75,0.0030458644831027155,100,100,682,0.1942,0.1942,4849072210.44,0.0030915121269740526,100,100,702,0.2038,0.2038,0.014986761270756682,0,0.02932551319648094,0.009599999999999997,0.009599999999999997,2024-11-22,Money Market
37,GTI  Money Market Fund,GTI Asset Mgt & Trust Ltd,63186976.29,0.001190901628202223,1,1,41,0.1927,0.1927,63427743.85,0.001191182720187959,1,1,41,0.1883,0.1883,0.0038103985051442693,0,0,-0.004400000000000015,-0.004400000000000015,2024-11-22,Money Market
38,Guaranty Trust Money Market Fund,Guaranty Trust Fund Managers,38851292862.33,0.024769530710208803,100,100,12703,0.2083,0.2083,38684565101.47,0.024663233902854152,100,100,12735,0.19651278,0.19651278,-0.004291434044442288,0,0.002519089978745178,-0.011787220000000015,-0.011787220000000015,2024-11-22,Money Market
39,Legacy Money Market Fund,FCMB Asset Mgt Ltd,7049356213.95,0.004494296904027508,1,1,1117,0.2197,0.2197,7229106690,0.0046088963062268645,1,1,1123,0.2566,0.2566,0.025498849908349254,0,0.005371530886302597,0.03689999999999999,0.03689999999999999,2024-11-22,Money Market
40,Meristem Money Market Fund,Meristem Wealth Mgt Ltd,14666779543.75,0.009350763373978247,10,10,2950,0.2409,0.2409,15521223873.33,0.009895511913922364,10,10,2966,0.2408,0.2408,0.05825711956951769,0,0.005423728813559322,-1.0000000000001674e-4,-1.0000000000001674e-4,2024-11-22,Money Market
41,Norrenberger Money Market Fund,Norrenberger Investment & Capital Mgt. Ltd.,10782824566,0.006874558979974011,100,100,3043,0.2234,0.2234,10914844965.61,0.006958728208372704,100,100,3067,0.2231,0.2231,0.012243582263805201,0,0.007886953664147224,-2.999999999999947e-4,-2.999999999999947e-4,2024-11-22,Money Market
42,Nova Prime Money Market Fund,Novambl Asset Mgt,189566883.25,1.2085782455008481e-4,1,1,83,0.1492,0.1492,194522614.33,1.2401733673446865e-4,1,1,83,0.3067,0.3067,0.02614238834883631,0,0,0.15749999999999997,0.15749999999999997,2024-11-22,Money Market
43,PACAM Money Market Fund,PAC Asset Mgt Ltd,885774013.26,5.647226902202159e-4,10,10,734,0.1606,0.1606,937828987.55,5.979101902826773e-4,10,10,734,0.1855,0.1855,0.058767782200357166,0,0,0.024900000000000005,0.024900000000000005,2024-11-22,Money Market
44,Page Money Market Fund,Page Asset Mgt Ltd,724394692.77,4.61835765735254e-4,1,1,61,0.2253,0.2253,705123381.52,4.4954939633374316e-4,1,1,61,0.2253,0.2253,-0.026603330259514706,0,0,0,0,2024-11-22,Money Market
45,RMBN Money Market Fund,RMB Nigeria Asset Mgt Ltd.,5304473802.0089,0.0033818521099397403,100,100,72,0.232,0.232,5491773802.0092,0.0035012646895537336,100,100,74,0.2335,0.2335,0.03530981714517405,0,0.027777777777777776,0.0015000000000000013,0.0015000000000000013,2024-11-22,Money Market
46,RT Briscoe Savings & Investment Fund,DLM Asset Mgt Ltd,56988974.41,3.633315773541396e-5,1000,1000,20,0.196,0.196,57455492.92,3.663058527794833e-5,1000,1000,21,0.195,0.195,0.008186118715590435,0,0.05,-0.0010000000000000009,-0.0010000000000000009,2024-11-22,Money Market
47,Stanbic IBTC Money Market Fund,Stanbic IBTC Asset Mgt. Ltd,708159761615.04,0.4514852317840194,100,100,142534,0.206,0.206,722292444121.1,0.4604954831183038,100,100,143463,0.205,0.205,0.019956912651784568,0,0.006517743134971305,-0.0010000000000000009,-0.0010000000000000009,2024-11-22,Money Market
48,STL Money Market Fund,STL Asset Mgt Ltd,1655529322.82,0.0010554779875292393,100,100,287,0.2155,0.2155,1596920704.14,0.0010181122302191463,100,100,295,0.2164,0.2164,-0.03540174001881581,0,0.027874564459930314,9.000000000000119e-4,9.000000000000119e-4,2024-11-22,Money Market
49,Trustbanc Money Market Fund,Trustbanc Asset Mgt Ltd,3656302124.55,0.0023310649681790676,1,1,393,0.2077386276,0.2077386276,3228217112.89,0.002058140592651438,1,1,390,0.2175309831,0.2175309831,-0.11708141096591873,0,-0.007633587786259542,0.009792355499999988,0.009792355499999988,2024-11-22,Money Market
50,United Capital Money Market Fund,United Capital Asset Mgt. Ltd,64026385788.02,0.04081983924343792,1,1,36948,0.2128,0.2128,65401780683.93,0.04169671832783872,1,1,37420,0.2188,0.2188,0.02148168882222545,0,0.01277471040381076,0.006000000000000005,0.006000000000000005,2024-11-22,Money Market
51,ValuAlliance Money Market  Fund,ValuAlliance Asset Mgt Ltd,1164598045.57,7.424861550171144e-4,1,1,130,0.2186,0.2186,1184373365.94,7.550938539924004e-4,1,1,131,0.2222,0.2222,0.016980382583693335,0,0.007692307692307693,0.00360000000000002,0.00360000000000002,2024-11-22,Money Market
52,Vetiva Money Market Fund,Vetiva Fund Managers,2877260942.29,0.001834389489273288,1,1,332,0.2068,0.2068,2942046981.53,0.0018756936434036104,1,1,332,0.2002,0.2002,0.02251656715863849,0,0,-0.0066000000000000225,-0.0066000000000000225,2024-11-22,Money Market
53,Zedcrest Money Market Fund,Zedcrest Investment Managers Ltd,2429875801.29,0.0015491603714532431,1,1,1569,0.2344,0.2344,2491979949.28,0.0015887546934831589,1,1,1620,0.2295,0.2295,0.02555856886060995,0,0.032504780114722756,-0.004899999999999988,-0.004899999999999988,2024-11-22,Money Market
54,Zenith Money Market Fund,Zenith Asset Mgt Ltd,45508767179.99,0.029013984431428316,1,1,4141,0.2149,0.2149,48042660781.97,0.030629461054382613,1,1,4156,0.219,0.219,0.05567924070450639,0,0.003622313450857281,0.0040999999999999925,0.0040999999999999925,2024-11-22,Money Market
55,Anchoria Fixed Income Fund,Anchoria Asset Mgt Ltd,497243039.07,0.0023398273505143776,1.2968,1.2968,464,3.86e-4,0.013,498836394.25,0.002360699543903222,1.301,1.301,465,0.013,0.0163,0.003204379055723092,0.0032387415175817256,0.0021551724137931034,0.012614,0.003299999999999999,2024-11-22,Bond Fixed Income
56,ARM Fixed Income Fund,ARM Investment Managers Ltd,1389719631.91,0.006539466113736846,1.2118,1.2118,770,0.1341,0.0509,1394846445.9,0.0066009886339626475,1.214,1.214,781,0.0949,0.0519,0.003689099493366032,0.0018154811024921438,0.014285714285714285,-0.0392,0.0010000000000000009,2024-11-22,Bond Fixed Income
57,ARM Short Term Bond Fund,ARM Investment Managers Ltd,836551778.46,0.0039364788997812376,1.1014,1.1014,197,0.1142,0.0333,838969419.35,0.0039703492937520285,1.1038,1.1038,198,0.1139,0.0351,0.00289000747144498,0.002179044852006499,0.005076142131979695,-2.999999999999947e-4,0.001799999999999996,2024-11-22,Bond Fixed Income
58,AVA GAM Fixed Income Fund,AVA Global Asset Managers Ltd,277783613.32,0.0013071388534397286,1096.36,1096.36,110,1.143,0.06007,277922609.85,0.0013152444085394398,1096.9,1096.9,110,3.6e-5,0.060043,5.003769961041955e-4,4.925389470613585e-4,0,-1.142964,-2.6999999999999247e-5,2024-11-22,Bond Fixed Income
59,CardinalStone Fixed Income Alpha Fund,CardinalStone Asset Mgt. Ltd,1236225535.2,0.005850329067300519,1.0839,1.0839,891,0.0028,0.1061,1484270306.45,0.007024179221593775,1.0867,1.0867,892,0.0026,0.1087,0.20064685948253821,0.0025832641387581083,0.001122334455667789,-2.000000000000001e-4,7.87,2024-11-22,Bond Fixed Income
60,CEAT Fixed Income Fund,Capital Express Asset and Trust Ltd,420740299.142638,0.0019798359796826775,2.4217,2.4217,1390,0.1299,0.1251,421773320.73871017,0.0019960052982810612,2.4276,2.4276,1390,0.1274,0.1253,0.0024552475676258567,0.002436305074947358,0,-0.0024999999999999745,2.0000000000000573e-4,2024-11-22,Bond Fixed Income
61,Comercio Partners Fixed Income Fund,Comercio Partners Asset Mgt Ltd,139240340.59,6.552094883354508e-4,11.18,11.19,29,0.271,0.076,140048672.74,6.627680772142651e-4,11.2,11.24,29,0.347,0.076,0.005805301441916029,0.0044682752457552025,0,0.07599999999999996,0,2024-11-22,Bond Fixed Income
62,Coral Income Fund,FSDH Asset Mgt Ltd,2125876293.91259,0.010003525651379854,4334.78091117437,4334.78091117437,1046,0.0946818302306253,0.0961343706036362,2116792400.977,0.01001753463284763,4342.57636424153,4342.57636424153,1040,0.09402801206089625,0.09625846273639409,-0.0042730110691772604,0.0017983499574488354,-0.0057361376673040155,-6.538181697290507e-4,1.240921327578942e-4,2024-11-22,Bond Fixed Income
63,Cordros Fixed Income Fund,Cordros Asset Mgt Ltd,351520070.65,0.0016541132020670246,108.21,108.21,135,0.0024,0.1289,352416194.86,0.0016677787748845892,108.44,108.44,135,0.0021,0.1283,0.0025492831983761387,0.002125496719342057,0,-2.999999999999999e-4,-5.999999999999894e-4,2024-11-22,Bond Fixed Income
