s_n,fund,fund_manager,nav_n_1,percent_on_total_1,x,offer_price_n_1,unitholders_1,yield_wtd_1,yield_ytd_1,nav_n_2,percent_on_total_2,bid_price_n,offer_price_n_2,unitholders_2,yield_wtd_2,yield_ytd_2,nav_percent,unit_price_percent,uniholders,yield_percent_wyd,yield_percent_ytd,date,category
64,Coronation Fixed Income Fund,Coronation Asset Mgt,349126472.53,0.001642849884318443,1.3842,1.3842,364,0.0278,0.055,350585395.37,0.0016591146766535062,1.3892,1.3892,365,0.05864107472435698,0.05499010721796782,0.004178780341197616,0.0036121947695418963,0.0027472527472527475,0.03084107472435698,-9.892782032179526e-6,2024-11-22,Bond Fixed Income
65,Cowry Fixed Income Fund,Cowry Treasurers Ltd,130884586.46,6.158906432006571e-4,128.168,128.168,164,4.3e-4,0.1846,131780284.9,6.236386559697507e-4,128.5739,128.5739,164,4.51e-4,0.1869,0.006843421859102939,0.003166937144997211,0,2.1000000000000023e-5,0.0023000000000000242,2024-11-22,Bond Fixed Income
66,DLM Fixed Income Fund,DLM Asset Mgt Ltd,1580900131.4300003,0.007439085266774248,1000,1000,338,0.0112,0.2047,1600054989.0100002,0.007572120090505971,1000,1000,337,0.0114,0.2048,0.0121164248134216,0,-0.0029585798816568047,2.0000000000000052e-4,1.0000000000001674e-4,2024-11-22,Bond Fixed Income
67,EDC Fixed Income Fund,EDC Fund Mgt Ltd,210845185.5,9.921533193906144e-4,1068.88,1077.73,74,0.006,0.0686,196039610.18,9.277402845369705e-4,1068.88,1077.73,74,0,0.0686,-0.0702201251827967,0,0,-0.006,0,2024-11-22,Bond Fixed Income
68,Emerging Africa Bond Fund,Emerging Africa Asset Mgt Ltd,981253850.23,0.004617389115913749,1.1512,1.1512,43,0.001915,0.1223,772849695.94,0.0036574434939823995,1.1509,1.1509,43,-9.55e-4,0.1193,-0.212385565917679,-2.6059763724806025e-4,0,-0.00287,-0.0030000000000000027,2024-11-22,Bond Fixed Income
69,FBN Bond Fund,FBNQuest Asset Mgt Ltd,24285916341.97,0.11427983264587421,1686.89,1686.89,2237,7e-4,0.0901,23987273306.43,0.11351766993486809,1687.44,1687.44,2237,3e-4,0.0905,-0.01229696385900405,3.26043784716226e-4,0,-4e-4,3.999999999999976e-4,2024-11-22,Bond Fixed Income
70,GDL Income Fund,Growth & Development Asset Mgt Ltd,23161209.6,1.0898741145664797e-4,0.7064,0.7064,746,0.00255464093102473,-0.0758765044479329,23218829.83,1.0988107848878654e-4,0.7081,0.7081,746,0.0021,-0.0737,0.0024877901886435462,0.002406568516421183,0,-4.5464093102473005e-4,0.002176504447932895,2024-11-22,Bond Fixed Income
71,Guaranty Trust Fixed Income Fund,Guaranty Trust Fund Managers,10541786912.68,0.04960544322091718,1,1,5245,0.06,0.06,10590714436.9,0.05011962845731979,1,1,5246,0.06,0.06,0.004641293229058511,0,1.9065776930409913e-4,0,0,2024-11-22,Bond Fixed Income
72,Lead Fixed Income Fund,Lead Asset Mgt Ltd,1105059746.08,0.005199970265378535,232.1207,234.4055,491,0.0038,0.1781,1126515173.82,0.005331134391337431,235.82,238.2,491,0.0013,0.179,0.01941562690715074,0.016187760099485717,0,-0.0025,8.999999999999841e-4,2024-11-22,Bond Fixed Income
73,Legacy Debt Fund,FCMB Asset Mgt Ltd,1069282512.27,0.005031616877564491,3.57,3.57,770,0.0017,-0.0037,1073078685.93,0.005078250892771983,3.58,3.58,770,0.0036,3e-4,0.0035502064388400014,0.0028011204481793364,0,0.0019,0.004,2024-11-22,Bond Fixed Income
74,Meristem Fixed Income Fund,Meristem Wealth Mgt Ltd,550148751.01,0.0025887805224424827,109.55,109.55,59,0.1468,0.1703,551177309.29,0.002608398339914646,109.85,109.85,59,0.1469,0.1705,0.0018696003182987785,0.0027384755819260353,0,9.999999999998899e-5,2.0000000000000573e-4,2024-11-22,Bond Fixed Income
75,Nigeria Bond Fund,Chapel Hill Denham Mgt. Ltd,1660797840.7,0.007815052008798512,102.65,102.65,139,0.0025,0.0928,1639034186.5,0.007756585728532854,102.68,102.68,139,0.0025,0.0977,-0.013104336763122844,2.922552362396604e-4,0,0,0.004900000000000002,2024-11-22,Bond Fixed Income
76,Nigeria International Debt Fund,Afrinvest Asset Mgt Ltd.,1331436492.29,0.006265208912647046,348.8392,348.8392,150,0.0026,0.1006,1334858095.44,0.006317099019646623,349.7356,349.7356,105,0.0026,0.1032,0.002569858322055692,0.002569665335776402,-0.3,0,0.002600000000000005,2024-11-22,Bond Fixed Income
77,Norrenberger Turbo Fund (NTF),Norrenberger Investment & Capital Mgt. Ltd.,1466358180.96,9.348724667711453e-4,102.5,102.5,380,0.0028,0.12,1469464129.49,9.368526553782728e-4,102.79,102.79,381,0.0028,0.1381,0.002118137689910496,0.002829268292682988,0.002631578947368421,0,0.018100000000000005,2024-11-22,Bond Fixed Income
78,PACAM Fixed Income Fund,PAC Asset Mgt Ltd,58237286.18,2.740414330958871e-4,12.104768,12.385272,56,0.0011,0.0109,58360635.21,2.761865944630789e-4,12.130407,12.418384,56,0.0011,0.0131,0.002118042204417864,0.0026734980063416566,0,0,0.0022000000000000006,2024-11-22,Bond Fixed Income
79,Radix Horizon Fund,Radix Capital Partners Ltd,348055350.5,0.0016378096114043768,128.49,128.49,109,0.4125,0.1717,349090124.14,0.0016520384365247564,128.55,128.55,107,-0.0381,0.1684,0.0029730146038941174,4.6696240952605084e-4,-0.01834862385321101,-0.4506,-0.0032999999999999974,2024-11-22,Bond Fixed Income
80,SFS Fixed Income Fund,SFS Capital Nigeria Ltd,7541043627.545164,0.035485142565602354,1.12,1.12,4400,0.1703,0.1703,7513470119.157788,0.035556839252063606,1.12,1.12,4403,0.1703,0.1703,-0.003656457878941066,0,6.818181818181819e-4,0,0,2024-11-22,Bond Fixed Income
81,Stanbic IBTC Absolute Fund (Sub Fund),Stanbic IBTC Asset Mgt. Ltd,10762377841.19,0.05064345611853041,5166.4,5166.4,303,0,0.0309,9801882528.74,0.04638655054384993,5166.61,5166.61,296,0,0.0309,-0.08924564130929995,4.06472592133858e-5,-0.0231023102310231,0,0,2024-11-22,Bond Fixed Income
82,Stanbic IBTC Bond Fund,Stanbic IBTC Asset Mgt. Ltd,24478441619.05,0.11518577978556604,258.46,258.46,6394,0,0.0104,24308727966.45,0.11503892595796905,258.47,258.47,6382,0,0.0104,-0.006933188609029802,3.869070649248529e-5,-0.001876759461995621,0,0,2024-11-22,Bond Fixed Income
83,Stanbic IBTC Conservative Fund (Sub Fund),Stanbic IBTC Asset Mgt. Ltd,376832839.9,0.001773224994801586,6534.98,6564.54,15,0.0026,0.2365,378201009.32,0.0017898031508864034,6560.1,6587.42,15,0.0035,0.2408,0.003630706443639804,0.0034853927312500357,0,9.000000000000002e-4,0.004299999999999998,2024-11-22,Bond Fixed Income
84,Stanbic IBTC Enhanced Short-Term Fixed Income Fund,Stanbic IBTC Asset Mgt. Ltd,9664948553.14,0.04547939174422063,136.48,136.48,4478,0.001,0.0839,9510537587.81,0.045007786129104214,136.6,136.6,4471,9e-4,0.0848,-0.015976387714948994,8.792497069167977e-4,-0.0015631978561857973,-1.0000000000000005e-4,8.99999999999998e-4,2024-11-22,Bond Fixed Income
85,Stanbic IBTC Guaranteed Investment Fund,Stanbic IBTC Asset Mgt. Ltd,8250717664.36,0.03882458543521996,358.35,358.87,10185,-5e-4,0.0156,8210195668.55,0.038854031890040254,357.66,358.18,10186,-0.0019,0.0137,-0.004911329833165818,-0.0019227018140273572,9.818360333824252e-5,-0.0014,-0.001899999999999999,2024-11-22,Bond Fixed Income
86,United Capital Fixed Income Fund,United Capital Asset Mgt. Ltd,87202608767.27,0.4103406845302049,1.9447,1.9447,6346,0.078,0.0609,87295908383.38,0.4131202403848316,1.9475,1.9475,6349,0.0779,0.0611,0.0010699177172440169,0.0014398107677276255,4.727387330601954e-4,-1.0000000000000286e-4,1.999999999999988e-4,2024-11-22,Bond Fixed Income
87,United Capital Stable Income Fund,United Capital Asset Mgt. Ltd,8838578539.22,0.04159082416601716,105.9264,105.9264,150,0.1526,0.2148,9081100935.28,0.04297551478433376,106.3715,106.3715,155,0.2444,0.2165,0.02743907235579126,0.004201974200954592,0.03333333333333333,0.09179999999999999,0.001700000000000007,2024-11-22,Bond Fixed Income
88,Utica Custodian Assured Fixed Income Fund,Utica Capital Ltd,88700027.82,4.173869411481195e-4,109.014768465352,109.014768465352,55,0.00165742822875255,0.0729905655109955,86892482.22,4.11211061401767e-4,107.0222,109.218,55,0.0019,0.075,-0.020378185265827284,0.0018642569030689667,0,2.4257177124745004e-4,0.002009434489004494,2024-11-22,Bond Fixed Income
89,Zedcrest Fixed Income Fund,Zedcrest Investment Managers Ltd,252086653.85,0.001186219214815082,1.07,1.07,348,-0.003289,0.023163,249665827.78,0.0011815216623370225,1.06,1.06,354,-0.009962,0.013983,-0.009603150476345588,-0.009345794392523372,0.017241379310344827,-0.006673,-0.009179999999999999,2024-11-22,Bond Fixed Income
90,Zenith Income Fund,Zenith Asset Mgt Ltd,2088217234.17,0.009826317141542952,27.7579,27.7579,1299,0.105,0.105,2092164856.72,0.00990098693671899,27.8042,27.8042,1300,0.1126,0.1126,0.0018904271478101303,0.0016679936162318557,7.698229407236335e-4,0.0076000000000000095,0.0076000000000000095,2024-11-22,Bond Fixed Income
91,Afrinvest Dollar Fund,Afrinvest Asset Mgt Ltd.,2893204480.17,0.00162579375953084,184625.4340133,184625.4340133,251,0.0011,0.0502,2916790438.43732,0.001614345349156959,185305.3916891,185305.3916891,251,0.0011,0.0513,0.008152191948055562,0.003682903601196333,0,0,0.0010999999999999968,2024-11-22,Dollar Eurobond
92,AIICO Eurobond Fund,AIICO Capital Ltd,1973607579.7038999,0.0011090397892155996,165937.1,165937.1,29,-0.026189,0.04564,2014713841.78988,0.0011150763104250127,166369.69999999998,166369.69999999998,32,0.026036,0.071676,0.020827981463340015,0.002607011934039927,0.10344827586206896,0.052225,0.026036000000000004,2024-11-22,Dollar Eurobond
93,ARM Eurobond Fund,ARM Investment Managers Ltd,15936546481.939302,0.008955308204585554,1913.0888259,1913.0888259,297,-0.0224,0.0454,15986540741.02029,0.008848012306362662,1919.4956576999998,1919.4956576999998,297,0.0544,-0.0208,0.0031370823746315318,0.0033489463287130353,0,0.0768,-0.06620000000000001,2024-11-22,Dollar Eurobond
94,CardinalStone Dollar Fund,CardinalStone Asset Mgt. Ltd,4263058823.33149,0.002395563285965179,1756.2782664000001,1756.2782664000001,277,0.0037,0.0584,4896298669.12676,0.002709936538609526,1763.1860806,1763.1860806,278,0.0013,0.0598,0.14854119355087997,0.003933211685275483,0.0036101083032490976,-0.0024000000000000002,0.0013999999999999985,2024-11-22,Dollar Eurobond
95,Comercio Partners Dollar Fund,Comercio Partners Asset Mgt Ltd,663375406.58662,3.7277406545125664e-4,1758.9332600000002,1775.5269700000001,18,-0.084,0.055,623108546.7415899,3.448696111987936e-4,1763.51882,1780.15579,18,0.012,0.053,-0.060699958794405866,0.0026070119340400135,0,0.096,-0.0020000000000000018,2024-11-22,Dollar Eurobond
96,Cowry Eurobond Fund,Cowry Treasurers Ltd,662230772.4708201,0,1958.2237171,1958.2237171,45,2.55e-4,0.0934,664947781.19154,3.680262194543908e-4,1966.1571145999999,1966.1571145999999,45,1.69e-4,0.0935,0.0041028125446098225,0.0040513233655186205,0,-8.600000000000003e-5,1.0000000000000286e-4,2024-11-22,Dollar Eurobond
97,EDC Dollar Fund,EDC Fund Mgt Ltd,680665753.71984,3.8249012204593584e-4,177038.29199,179477.56736000002,45,0.0015,0.0713,682920766.4304199,3.7797366194065906e-4,177583.01777999997,180111.83722,45,7e-4,0.072,0.0033129516187001065,0.003533978476138686,0,-8e-4,6.999999999999923e-4,2024-11-22,Dollar Eurobond
98,Emerging Africa Eurobond Fund,Emerging Africa Asset Mgt Ltd,5287947816.03333,0.0029714846008832983,183280.845692,183280.845692,53,8.63e-4,0.0671,5315509444.17966,0.0029419555949342256,184236.1122822,184236.1122822,53,8.72e-4,0.0671,0.005212159632657797,0.005212037224038641,0,9.000000000000002e-6,0,2024-11-22,Dollar Eurobond
99,FBN Dollar Fund (Retail),FBNQuest Asset Mgt Ltd,56200829674.52,0.031581230705104345,206729.52,206729.52,2222,0.0015,0.0687,56030511329.39,0.03101100243044794,207106.34,207106.34,2222,0.0016,0.0703,-0.003030530796722654,0.0018227682239092269,0,1.0000000000000005e-4,0.0016000000000000042,2024-11-22,Dollar Eurobond
100,FBN Specialized Dollar Fund,FBNQuest Asset Mgt Ltd,105104268458.18,0.059061799790010916,194007.2,194007.2,617,0.0017,0.0831,104755614847.58,0.057978707485708374,194364.64,194364.64,617,0.0016,0.0848,-0.0033172164719334576,0.0018424058488551059,0,-9.999999999999983e-5,0.001700000000000007,2024-11-22,Dollar Eurobond
101,Futureview Dollar Fund,Futureview Asset Mgt Ltd,222498619.03052,1.2502983069582213e-4,194328.93781,194328.93781,4,0.0024,0.0219,215385025.26793,1.1920836315056676e-4,188114.21978999997,188114.21978999997,4,-0.0345,-0.0133,-0.031971406355624274,-0.03198040441139192,0,-0.0369,-0.035199999999999995,2024-11-22,Dollar Eurobond
102,Legacy USD Bond Fund,FCMB Asset Mgt Ltd,16978426637.18306,0.009540777453711973,2289.93198,2289.93198,110,9e-4,0.0476,17122768941.706049,0.009476876378044393,2295.9018599999995,2295.9018599999995,111,9e-4,0.0476,0.008501512396141409,0.0026070119340399133,0.00909090909090909,0,0,2024-11-22,Dollar Eurobond
103,Norrenberger Dollar Fund,Norrenberger Investment & Capital Mgt. Ltd.,29983111028.496994,0.016848568822410526,172906.45820000002,172906.45820000002,444,0.004,0.0874,30286992459.715527,0.016762831080689013,173706.60377,173706.60377,454,0.002,0.1001,0.010135086746992768,0.004627621075173722,0.02252252252252252,-0.002,0.012699999999999989,2024-11-22,Dollar Eurobond
104,PACAM Eurobond Fund,PAC Asset Mgt Ltd,3209176570.39441,0.001803349634338063,219999.40718000004,225840.39310000002,48,-0.0197,0.0061,3229696388.3296,0.0017875282622231345,221421.43373,227344.19504999998,47,0.0034,0.01,0.006394106863577102,0.006658693466469903,-0.020833333333333332,0.0231,0.0039,2024-11-22,Dollar Eurobond
105,United Capital Nigerian Eurobond Fund,United Capital Asset Mgt. Ltd,214344362099.54248,0.12044766579083231,203898.38962499998,203898.38962499998,3380,0.0547,0.053,214245727895.71237,0.11857780039572872,204152.28014999998,204152.28014999998,3389,0.0546,0.0529,-4.601670081917176e-4,0.0012451816096583125,0.0026627218934911242,-9.999999999999593e-5,-9.999999999999593e-5,2024-11-22,Dollar Eurobond
106,AVA GAM Fixed Income Dollar Fund,AVA Global Asset Managers Ltd,1915722497.98,0.00107651211781122,172829.77,145023.66,21,-0.006469,0.0785,1934082833.23276,0.001070449760657605,178181.94869999998,178181.94869999998,21,0.002713,0.0752,0.009584026534176879,0.2286405452737848,0,0.009182,-0.0032999999999999974,2024-11-22,Fixed Income
107,AXA Mansard Dollar Bond Fund,AXA Mansard Investments Ltd,18623427915.75952,0.01046516175888653,220347.87509,220347.87509,493,5e-4,0.0508,18482315411.13223,0.010229339596161898,221171.87918,221171.87918,495,5e-4,0.0519,-0.007577149881621974,0.0037395599556539487,0.004056795131845842,0,0.0011000000000000038,2024-11-22,Fixed Income
108,Cordros Dollar Fund,Cordros Asset Mgt Ltd,16848594249.35,0.009467820050469056,191952.38,191952.38,633,0.0012,0.0642,17269112088.64,0.009557872384997976,195887.88,195887.88,634,0.0012,0.0644,0.0249586305579305,0.02050248087572553,0.001579778830963665,0,2.0000000000000573e-4,2024-11-22,Fixed Income
109,FSDH Dollar Fund,FSDH Asset Mgt Ltd,6925374860.256969,0.0038916126763207455,2088.10443404302,2088.10443404302,227,0.05572785161945802,0.05394416504437655,7006032728.585774,0.0038776033418065296,2123.948300655492,2123.948300655492,223,0.05708866389566177,0.05406911709017666,0.011646715153526306,0.01716574421666767,-0.01762114537444934,0.0013608122762037503,1.2495204580010438e-4,2024-11-22,Fixed Income
110,Guaranty Dollar Fund,Guaranty Trust Fund Managers,79370342690.6919,0.04460099820900628,167549,167549,1783,0.0543,0.0556,78619184031.5197,0.04351307259625957,166369.69999999998,166369.69999999998,1793,0.0534,0.0555,-0.00946397147483007,-0.0070385379799343326,0.005608524957936063,-8.99999999999998e-4,-9.999999999999593e-5,2024-11-22,Fixed Income
111,Lead Dollar Fixed Income Fund,Lead Asset Mgt Ltd,1769041384.82134,9.940868208614605e-4,1808.7143900000003,1841.9018100000003,38,0.0055,0.1028,1730613289.0636797,9.57836215304508e-4,1813.42973,1863.3406400000001,38,0.0046,0.1031,-0.021722553292070856,0.011639507537049341,0,-8.999999999999998e-4,2.999999999999947e-4,2024-11-22,Fixed Income
112,Meristem Dollar Fund,Meristem Wealth Mgt Ltd,3526125325.62297,0.001981454331698197,17473.17663,17473.17663,68,0.0776,0.0977,3596116801.71156,0.0019903296299128375,17552.00335,17552.00335,68,0.0775,0.0971,0.01984940114861745,0.004511298756326787,0,-1.0000000000000286e-4,-5.999999999999894e-4,2024-11-22,Fixed Income
113,Nigeria Dollar Income Fund,Chapel Hill Denham Mgt. Ltd,24960039241,0.014025927415015712,1763.5794988,1763.5794988,371,0.0039,0.095,25119460692,0.013902776149796637,1770.3399777,1770.3399777,371,0.002,0.0987,0.006387067322319359,0.003833384831588264,0,-0.0018999999999999998,0.003699999999999995,2024-11-22,Fixed Income
114,Nova Dollar Fixed Income Fund,Novambl Asset Mgt,555878220.4101001,3.1236760069884415e-4,1833.2930000000003,1833.2930000000003,3,-0.010263,0.06102,564155774.1969,3.122412355283029e-4,1862.7290000000003,1862.7290000000003,3,-0.001147,0.059803,0.014890948202095647,0.01605635323977123,0,0.009115999999999999,-0.0012169999999999959,2024-11-22,Fixed Income
115,Stanbic IBTC Dollar Fund,Stanbic IBTC Asset Mgt. Ltd,1050804927066.34,0.5904843935567018,2601.78,2601.78,8930,0.0013,0.0658,1075607099033.78,0.5953123319945035,2647.11,2647.11,9000,0.0013,0.0672,0.02360302214863353,0.01742268754468092,0.007838745800671893,0,0.0013999999999999985,2024-11-22,Fixed Income
116,United Capital Global Fixed Income Fund,United Capital Asset Mgt. Ltd,113368621535.9775,0.06370583160751078,1908.1835250000001,1908.1835250000001,449,0.0997,0.0899,115358669342.04099,0.06384714132463763,1912.08134,1912.08134,459,0.0993,0.0902,0.01755377968878232,0.0020426834992193998,0.022271714922048998,-3.999999999999976e-4,3.000000000000086e-4,2024-11-22,Fixed Income
117,RMBN Dollar Fixed Income Fund,RMB Nigeria Asset Mgt Ltd.,682615859.4578329,0,170396.2512,170396.2512,20,0.0665,0.0013,694467689.0161,3.8436449500415984e-4,173354.2573677167,173354.2573677167,20,0.0012,0.0665,0.0173623706423704,0.017359573035704765,0,-0.0653,0.06520000000000001,2024-11-22,Fixed Income
118,Zedcrest Dollar Fund,Zedcrest Investment Managers Ltd,1810246072.4015503,0.0010172411897940662,2057.6200400000002,2057.6200400000002,61,0.006197,0.121622,1825750188.2225897,0.0010104912873544164,2043.0199159999997,2043.0199159999997,62,-0.006868,0.114343,0.00856464546859699,-0.007095636568547663,0.01639344262295082,-0.013065,-0.007278999999999994,2024-11-22,Fixed Income
119,Housing Solution Fund,Fundco Capital Managers Ltd,2476198323.902701,0.02495461857608087,116.6917212018238,116.6917212018238,7,0.0035587498868827616,0.14168624258969165,2484976214.6804113,0.02492144472281738,117.10538240718243,117.10538240718243,7,0.0035449061947008254,0.14573341322345246,0.0035449061947008063,0.003544906194700734,0,-1.3843692181936262e-5,0.0040471706337608104,2024-11-22,Real Estate Investment Trust
120,Nigeria Real Estate Investment Trust,Chapel Hill Denham Mgt. Ltd,53749983529,0.5416813041545089,102.5,102.5,666,0,0.077,53749983529,0.5390503279093126,102.5,102.5,666,0,0.077,0,0,0,0,0,2024-11-22,Real Estate Investment Trust
121,SFS Real Estate Investment Trust Fund,SFS Capital Nigeria Ltd,2657041831.526266,0.026777122335631905,179.45,179.45,2834,0.11834463435654312,0.08583233498587968,2659839820.2634087,0.02667512496121341,179.45,179.45,2834,0.06949774969863694,0.08466686653677753,0.0010530465512224674,0,0,-0.04884688465790618,-0.0011654684491021472,2024-11-22,Real Estate Investment Trust
