s_n,fund,fund_manager,nav_n_1,percent_on_total_1,x,offer_price_n_1,unitholders_1,yield_wtd_1,yield_ytd_1,nav_n_2,percent_on_total_2,bid_price_n,offer_price_n_2,unitholders_2,yield_wtd_2,yield_ytd_2,nav_percent,unit_price_percent,uniholders,yield_percent_wyd,yield_percent_ytd,date,category
122,Union Homes REITS,SFS Capital Nigeria Ltd,10283135470.62,0.10363132910575913,57.81,57.81,5260,0.0543228200371014,0.195886948529411,10301384180.93,0.10331099948438316,36.6,36.6,5260,0.09044406553488156,0.1973151645979491,0.0017746250997215732,-0.3668915412558381,0,0.03612124549778016,0.0014282160685381018,2024-11-22,Real Estate Investment Trust
123,UPDC Real Estate Investment Trust,Stanbic IBTC Asset Mgt. Ltd,30061698222.52,0.30295562582801916,5.15,5.15,208116,-0.055,-0.1953,30516182143.98,0.3060421029222736,5.1,5.1,208116,-0.0097,-0.2031,0.015118371493714661,-0.009708737864077808,0,0.0453,-0.007800000000000001,2024-11-22,Real Estate Investment Trust
124,AIICO Balanced Fund,AIICO Capital Ltd,252383252.98,0.004756733816877116,5.65,5.73,11835,0.5348,0.1224,254410466.43,0.004777867429165618,5.69,5.77,11835,0.008927,0.1313,0.008032281960327469,0.006980802792320968,0,-0.525873,0.008900000000000005,2024-11-22,Balanced
125,Alpha Morgan Balanced Fund,Alpha Morgan Capital Managers Ltd,580532599.2876549,0.010941451202588269,1360.2167382470884,1376.4577375513768,178,0.017580972341752894,0.21598909668962124,606588555.651827,0.011391825751598578,1421.508362598485,1438.599019581368,177,0.04511222680023964,0.27084507260610197,0.04488284791611045,0.04514579731342595,-0.0056179775280898875,0.027531254458486743,0.054855975916480726,2024-11-22,Balanced
126,ARM Discovery Balanced Fund,ARM Investment Managers Ltd,6716584336.82,0.12658923867421043,787.6439,811.3919,21345,0.2522,0.2161,6677693609.81,0.12540810623071258,783.1523,806.7649,21343,-0.2982,0.2039,-0.005790253655686587,-0.005702546451351009,-9.369875849144998e-5,-0.5504,-0.012199999999999989,2024-11-22,Balanced
127,Balanced Strategy Fund,Zenith Asset Mgt Ltd,3489302623.13,0.0657638079737239,20.5252,20.7567,6183,0.0103,0.1126,3503533500.2,0.06579689441433406,20.7582,20.9944,6178,0.1217,0.1253,0.004078430164143862,0.011451724021641218,-8.086689309396733e-4,0.1114,0.012699999999999989,2024-11-22,Balanced
128,Capital Express Balanced Fund,Capital Express Asset and Trust Ltd,1801837323.48215,0.033959703854827834,4.239,4.2642,2746,0.8742,0.4542,1854401629.951511,0.03482594593164968,4.3615,4.4631,2746,1.5388,0.4894,0.029172614966026682,0.04664415365132969,0,0.6646,0.03520000000000001,2024-11-22,Balanced
129,Coral Balanced Fund,FSDH Asset Mgt Ltd,3302740364.02147,0.062247619809983654,7449.78164764106,7511.59940698433,927,0.765395255688935,0.328509966624954,3300277307.68787,0.06197971206485268,7438.23014577302,7499.61285184755,929,-0.08107331930117355,0.3192436510570443,-7.457614169225786e-4,-0.001595739400803916,0.002157497303128371,-0.8464685749901085,-0.009266315567909744,2024-11-22,Balanced
130,Cordros Milestone Fund,Cordros Asset Mgt Ltd,778425204.05,0.014671185382920506,194.68,196.09,676,0.0119,0.2487,778975467.52,0.014629278294283213,194.77,196.23,677,6e-4,0.2493,7.068931827195616e-4,7.139578764852178e-4,0.0014792899408284023,-0.011300000000000001,5.999999999999894e-4,2024-11-22,Balanced
131,Core Value Mixed Fund,Core Asset Mgt Ltd,3734808.11,7.039091471648369e-5,102.747,102.99,0,0,0,3734808.11,7.014026692122125e-5,102.747,102.99,0,0,0,0,0,NA,0,0,2024-11-22,Balanced
132,Coronation Balanced Fund,Coronation Asset Mgt,198658618.64,0.0037441714461690766,1.5626,1.5768,350,0.01329356072887622,0.06742263815834426,200196322.13,0.003759717516208615,1.5745,1.5889,351,0.07555160871644251,0.06742263815834426,0.007740431804705967,0.0076737696600710295,0.002857142857142857,0.06225804798756629,0,2024-11-22,Balanced
133,Cowry Balanced Fund,Cowry Treasurers Ltd,131004096.75,0.0024690688062791073,154.58,155.2614,123,0.001906,0.1335,130965119.8,0.002459544959096096,154.5818,155.1805,123,6.57e-4,0.1335,-2.975246650063482e-4,-5.210567468798682e-4,0,-0.001249,0,2024-11-22,Balanced
134,EDC Balanced Fund,EDC Fund Mgt Ltd,224545055.58,0.004232059959123274,120.46,121.43,39,0.0024,0.2034,225125271.7,0.004227886997854478,120.74,121.77,39,0.003,0.2064,0.0025839630202556738,0.002799967059210979,0,6.000000000000003e-4,0.0030000000000000027,2024-11-22,Balanced
135,Emerging Africa Balanced-Diversity Fund,Emerging Africa Asset Mgt Ltd,302983533,0.005710410656654037,1.2345,1.2231,102,-9.8e-4,0.0433,307924408.66,0.005782867440269003,1.2283,1.2396,102,0.004251,0.0469,0.016307406581069956,0.013490311503556502,0,0.0052309999999999995,0.003599999999999999,2024-11-22,Balanced
136,FBN Balanced Fund,FBNQuest Asset Mgt Ltd,9137670532.34,0.17222008954812704,305.26,307.33,5462,0.0051,0.2517,9187874870.7,0.17254969382340749,307.36,309.46,5462,0.0069,0.2594,0.005494216297503576,0.006930660853154575,0,0.0017999999999999995,0.00770000000000004,2024-11-22,Balanced
137,GDL Canary Growth Fund,Growth & Development Asset Mgt Ltd,3172149774.09,0.059786344475909955,2.2247,2.2632,10307,0.00844260822705234,0.275546719681909,3197212004.62,0.060044129926605426,2.2421,2.2812,10307,0.0023,0.2857,0.007900708451633365,0.007953340402969352,0,-0.0061426082270523395,0.010153280318090985,2024-11-22,Balanced
138,Greenwich Balanced Fund,Greenwich Asset Mgt Ltd,246150750.449884,0.004639268195847482,320.28,321.22,39,0.0471,0.365330727909518,246458703.07324222,0.004628532098430948,320.6779962644216,322.8903238963731,39,0.0012426510066867458,0.3130701673262697,0.0012510732662621667,0.0051999374147720465,0,-0.04585734899331326,-0.052260560583248294,2024-11-22,Balanced
139,GTI Balanced Fund,GTI Asset Mgt & Trust Ltd,57699133.44,0.0010874708048093137,1.124,1.135,28,-0.0158,0.134,58035500.46,0.0010899155654802994,1.13,1.142,28,0.0053,0.1607,0.00582967195425532,0.006167400881057176,0,0.0211,0.0267,2024-11-22,Balanced
140,Guaranty Trust Balanced Fund,Guaranty Trust Fund Managers,2845967507.4,0.05363870115920817,4.046503,4.185215,2350,9e-4,0.1125,2884289987.49,0.054167406635719895,4.07394,4.214487,2352,0.006780422503084749,0.12004508838973971,0.013465536760470631,0.0069941448647201495,8.51063829787234e-4,0.005880422503084749,0.007545088389739704,2024-11-22,Balanced
141,Hillcrest Balanced Fund,Hillcrest Capital Mgt Ltd,63832024.72,0.0012030590263032279,2.0782,2.0868,65,0.0046,0.042,64450562.35,0.0012103914078873017,2.0778,2.0875,66,8e-4,0.0427,0.009690083194340553,3.3544182480338354e-4,0.015384615384615385,-0.0038,6.999999999999992e-4,2024-11-22,Balanced
142,Lead Balanced Fund,Lead Asset Mgt Ltd,323472031.91,0.006096562806099428,200.9696,204.0311,141,0.0765,0.1855,360442145.86,0.006769158568705733,217.18,220.35,141,0.0033,0.1845,0.11429153157910797,0.0799824144456408,0,-0.0732,-0.0010000000000000009,2024-11-22,Balanced
143,Nigeria Energy Sector Fund,SCM Capital Ltd,2161969105.34,0.04074720264909688,552.22,552.22,823,-0.017,0.383,2156264136.55,0.04049496992504755,552.22,552.22,823,-0.00264,0.3793,-0.002638783679151037,0,0,0.014360000000000001,-0.003699999999999981,2024-11-22,Balanced
144,Nova Hybrid Balanced Fund,Novambl Asset Mgt,28944857.88,5.455313800611355e-4,1.78,1.78,8,0.021645,0.09532,29370970.57,5.515913146914351e-4,1.81,1.81,8,0.016474,0.113364,0.014721533329567046,0.016853932584269676,0,-0.005171000000000002,0.018044000000000004,2024-11-22,Balanced
145,PACAM Balanced Fund,PAC Asset Mgt Ltd,208048390.9,0.003921142963552031,2.1,2.15,56,0.0075,0.0179,209733745.11,0.0039388317769297075,2.113223,2.159776,119,0.004,-0.0885,0.008100779836408762,0.00454697674418605,1.125,-0.0034999999999999996,-0.1064,2024-11-22,Balanced
146,Stanbic IBTC Balanced Fund,Stanbic IBTC Asset Mgt. Ltd,2697836068.06,0.05084682880424214,6177.35,6241.08,2246,0.0101,0.2429,2704495091.28,0.05079083101528122,6200.19,6264.26,2247,0.0037,0.2476,0.002468283117286936,0.0037141007646112997,4.452359750667854e-4,-0.0063999999999999994,0.004699999999999982,2024-11-22,Balanced
147,STL Balanced Fund,STL Asset Mgt Ltd,81842599.02,0.001542509076267426,1055.23,1071.55,8,-0.009618489694309451,0.0664,82188011.67,0.0015435034160987315,1055.67,1071.94,8,1e-4,0.0666,0.00422045064716966,3.63958751341608e-4,0,0.00971848969430945,2.0000000000000573e-4,2024-11-22,Balanced
148,The Nigeria Football Fund,GTI Asset Mgt & Trust Ltd,691200875.09,0.013027245421296648,1.32,1.32,43,0.0023,0.239,693722949.47,0.013028222980163413,1.324,1.324,43,0.003,0.244,0.003648829842224376,0.003030303030303033,0,7.000000000000001e-4,0.0050000000000000044,2024-11-22,Balanced
149,United Capital Balanced Fund,United Capital Asset Mgt. Ltd,1967481945.41,0.03708165178681074,1.8594,1.8708,2187,0.0059,0.1982,2025491325,0.03803903654426789,1.8916,1.9033,2190,0.0173,0.21560000000000001,0.029484072128505068,0.017372247166987372,0.0013717421124828531,0.0114,0.017400000000000027,2024-11-22,Balanced
150,United Capital Wealth for Women Fund,United Capital Asset Mgt. Ltd,1122422322.35,0.021154589912362704,1.4515,1.4596,798,0.0037,0.2124,1151246516.48,0.02162058547046299,1.4633,1.4714,806,0.0081,0.2207,0.025680346475693127,0.00808440668676352,0.010025062656641603,0.004399999999999999,0.008300000000000002,2024-11-22,Balanced
151,ValuAlliance Value Fund,ValuAlliance Asset Mgt Ltd,9937297339.23,0.18729086713857415,539.06,539.06,37,0.2,0.5496,9824355347.5,0.184502894421148,532.96,538.85,37,-0.01137,0.532,-0.011365463654200263,-3.895670240788089e-4,0,-0.21137,-0.01759999999999995,2024-11-22,Balanced
152,Women's Balanced Fund,Chapel Hill Denham Mgt. Ltd,531381759.91,0.010015092353357834,256.76,259.97,690,0.0013,0.3306,528244787.32,0.009920517812726007,255.26,258.43,690,-3e-4,0.3228,-0.005903425421548797,-0.005923760433896297,0,-0.0015999999999999999,-0.007800000000000029,2024-11-22,Balanced
153,ARM Ethical Fund,ARM Investment Managers Ltd,926475210.94,0.1642576040039084,64.5716,66.5185,1641,0.1542,0.2107,928457230.52,0.16426455077604632,65.5067,67.4818,1646,0.7572,0.2254,0.0021393120469882514,0.014481685546126322,0.0030469226081657527,0.603,0.01469999999999999,2024-11-22,Ethical
154,ESG Impact Fund,Zenith Asset Mgt Ltd.,930204165.86,0.1649187217471196,26.3775,26.5626,1483,0.0082,0.2092,928366942.93,0.16424857691109648,27.7615,26.9759,1483,0.2087,0.2503,-0.0019750749323956232,0.01555947083493331,0,0.20049999999999998,0.041100000000000025,2024-11-22,Ethical
155,Stanbic IBTC Ethical Fund,Stanbic IBTC Asset Mgt. Ltd,3783700053.78,0.670823674248972,2.74,2.77,10172,0.0109,0.3317,3795382746.02,0.6714868723128573,2.74,2.78,10174,0.0036,0.3365,0.0030876369886477925,0.0036101083032490204,1.9661816751867872e-4,-0.0073,0.0048000000000000265,2024-11-22,Ethical
156,Lotus Halal Investment Fund,Lotus Capital Ltd,4623964196.26,0.09017940988892124,2.15,2.19,15013,0.0129,0.2437,4629473750.14,0.08996923461626731,2.15,2.19,14970,7e-4,0.2445,0.0011915217432817507,0,-0.0028641843735429293,-0.0122,7.999999999999952e-4,2024-11-22,Sharia Equities
157,Stanbic IBTC Imaan Fund,Stanbic IBTC Asset Mgt. Ltd,603183885.5,0.011763665231857276,419.89,425.32,851,0.0039,0.1138,635657753.42,0.012353378513349144,443.05,448.88,851,0.0554,0.1755,0.05383742619894635,0.05539358600583091,0,0.0515,0.06169999999999999,2024-11-22,Sharia Equities
158,CapitalTrust Halal Fixed Income Fund,CapitalTrust Investments & Asset Mgt Ltd.,339161898.01,0.006614545122145774,1044.72,1044.72,18,0.0013,0.1269,339675873.78,0.00660126399478434,1046.3,1046.3,18,0.0028,0.1297,0.0015154289824879641,0.0015123669499961015,0,0.0015,0.002799999999999997,2024-11-22,Sharia Fixed Income
159,Cordros Halal Fixed Income Fund,Cordros Asset Mgt Ltd,131981863.39,0.002573991936654083,114.04,114.04,75,0.0025,0.1395,129479271.36,0.0025163013274627373,114.32,114.32,75,0.0025,0.1404,-0.01896163583177306,0.002455278849526367,0,0,8.999999999999841e-4,2024-11-22,Sharia Fixed Income
160,EDC Halal Fund,EDC Fund Mgt Ltd,58887020.73,0.0011484511025935881,105.13,108.69,14,0.0028,0.109,58973520.64,0.0011460919320359013,105.24,108.88,14,0.0015,0.1105,0.0014689129952185965,0.0017480909007268168,0,-0.0013,0.0015000000000000013,2024-11-22,Sharia Fixed Income
161,Emerging Africa Halal Fund,Emerging Africa Asset Mgt Ltd,103784075.26,0,1.0275,1.0275,23,0.001657,0.094,104323080.24,0.0020274156823376307,1.0299,1.0299,24,0.002334,0.0971,0.005193522981725985,0.002335766423357623,0.043478260869565216,6.770000000000001e-4,0.0031000000000000055,2024-11-22,Sharia Fixed Income
162,FBN Halal Fund,FBNQuest Asset Mgt Ltd,7925547234.69,0.15456892448458046,140.78,140.78,689,0.0026,0.1325,7959339473.58,0.1546818751196896,141.16,141.16,689,0.0027,0.1354,0.004263710490815351,0.0026992470521380553,0,1.0000000000000026e-4,0.002899999999999986,2024-11-22,Sharia Fixed Income
163,FSDH Halal Fund,FSDH Asset Mgt Ltd,463025430.002345,0.009030208338323307,1160.96730038835,1160.96730038835,96,0.163970757355947,0.146304516703113,464684501.104214,0.00903068278573215,1165.12717406587,1165.12717406587,96,0.1873454717412939,0.14769607250511269,0.0035831101152707413,0.0035831101152706485,0,0.023374714385346912,0.0013915558019996777,2024-11-22,Sharia Fixed Income
164,Lotus Halal Fixed Income Fund,Lotus Capital Ltd,24248459515.05,0.4729084562443809,1236.98,1236.98,9547,0.0031,0.1278,24349241880.31,0.47320338632260384,1240.39,1240.39,9435,0.0028,0.1306,0.004156237850798347,0.0027567139323191013,-0.011731433958311511,-2.999999999999999e-4,0.002799999999999997,2024-11-22,Sharia Fixed Income
165,Marble Halal Commodities Fund,Marble Capital Ltd,390741002.33,0.007620472718630815,126.62,126.92,149,0.0069,0.2749,410428269.27,0.007976266686895996,127.17,127.46,149,0.0043,0.2804,0.05038444090229654,0.004254648597541696,0,-0.0026,0.005500000000000005,2024-11-22,Sharia Fixed Income
166,Marble Halal Fixed Income Fund,Marble Capital Ltd,108255997.71,0.002111275428629049,110.52,110.52,67,0.0042,0.1036,108701289.59,0.0021125018423352707,110.97,110.97,67,0.0041,0.1081,0.004113322951333134,0.004071661237785042,0,-9.99999999999994e-5,0.004500000000000004,2024-11-22,Sharia Fixed Income
167,Norrenberger Islamic Fund,Norrenberger Investment & Capital Mgt. Ltd.,1246810054.84,0.024316060898565518,104.32,104.32,584,0.26,0.1065,1239457457.92,0.024087627416639844,104.63,104.63,584,0.0023,0.1227,-0.005897126744733686,0.0029716257668711875,0,-0.2577,0.016200000000000006,2024-11-22,Sharia Fixed Income
168,Stanbic IBTC Shariah Fixed Income Fund,Stanbic IBTC Asset Mgt. Ltd,6988275440.33,0.1362896702054752,133.32,133.32,1255,2e-4,0.0392,6985848496.9,0.13576304269838177,133.35,133.35,1257,2e-4,0.0394,-3.4728788965503345e-4,2.2502250225023355e-4,0.0015936254980079682,0,1.999999999999988e-4,2024-11-22,Sharia Fixed Income
169,United Capital Sukuk Fund,United Capital Asset Mgt. Ltd,3822641208.19,0.07455151332064158,1.199,1.199,1190,0.0957,0.0961,3819444775.34,0.07422712421385887,1.2011,1.2011,1196,0.0955,0.0959,-8.361843751256472e-4,0.0017514595496246795,0.005042016806722689,-1.9999999999999185e-4,-2.0000000000000573e-4,2024-11-22,Sharia Fixed Income
170,Lotus Waqf (Endowment) Fund,Lotus Capital Ltd,220447004.98,0.004299293847680706,1181.66,1181.66,86,-0.0434,0.15,221457489.46,0.004303806847625769,1187.07,1187.07,86,0.0046,0.1871,0.0045837977254065895,0.004578305096220448,0,0.048,0.037099999999999994,2024-11-22,Sharia Fixed Income Balance
1,Clean Energy Fund,Fundco Capital Managers Ltd,3922383774.40217,0.07649675454225296,123.2,123.2,9,0.305302753416094,0.240651094956425,3970389137.69716,1,123.2,123.2,9,0.301611384866461,0.239946732043255,0.01223882364807771,0,0,-0.0036913685496329784,-7.04362913169998e-4,2024-11-22,Specialised Fund
1,Nigeria Infrastructure Debt Fund (NIDF),Chapel Hill Denham Mgt Ltd,103175705234,0.8792207622343072,107.39,107.39,0,0.138,0.138,103175705234,0.8787130855353078,107.39,107.39,0,0.138,0.138,0,0,NA,0,0,2024-11-22,Infrastructure
2,United Capital Infrastructure Fund,United Capital Asset Mgt. Ltd,14173326619.85,0.12077923776569273,1000000,1000000,26,0.1933,0.1933,14241125051.56,0.12128691446469222,1000000,1000000,26,0.1936,0.1936,0.004783522847420037,0,0,2.999999999999947e-4,2.999999999999947e-4,2024-11-22,Infrastructure
1,Greenwich ALPHA ETF,Greenwich Asset Mgt Ltd,941435314.611869,0.07309390854596624,221.85,223.88,61,0.00398244105534684,0.267299765918925,940721896.9100934,0.07279818601667618,221.6853769082346,223.7412908353953,61,-7.420468414036652e-4,0.26633940882117324,-7.577978972136559e-4,-6.19569254085695e-4,0,-0.004724487896750505,-9.603570977517739e-4,2024-11-22,ETF
2,Lotus Halal ETF,Lotus Capital Ltd,917948035.36,0.07127033446181638,26.11,28.86,212,-0.0253,0.2181,955641161.07,0.07395271996673328,27.18,30.04,212,0.0411,0.2681,0.041062374184631906,0.04088704088704088,0,0.0664,0.05000000000000002,2024-11-22,ETF
3,Meristem Growth ETF,Meristem Wealth Mgt Ltd,345603586.02,0.026832982062202086,25.785768,26.068206,167,0.06045416267789938,0.11691402203440404,341162176.73,0.02640098809756771,25.454391,25.750719,167,-0.012851166682463,0.10280656290670542,-0.012851166682463007,-0.012179088963774487,0,-0.07330532936036238,-0.014107459127698618,2024-11-22,ETF
4,Meristem Value ETF,Meristem Wealth Mgt Ltd,806448728.67,0.06261342516635669,60.514755,60.945418,99,0.037411840158877,0.6337739828508362,833902539.8,0.06453192214568058,62.57485,63.026652,99,0.034042847553714894,0.688488180927721,0.034042847553714894,0.034149146372250694,0,-0.003368992605162102,0.054714198076884824,2024-11-22,ETF
5,New Gold ETF,New Gold Managers (Proprietary) Ltd,1338824231.7,0.10394755160777944,38200,44000,226,-0.05,1.29,1338824231.7,0.1036055137900601,39500,45500,226,0,1.29,0,0.03409090909090909,0,0.05,0,2024-11-22,ETF
6,SIAML ETF 40,Stanbic IBTC Asset Mgt.Ltd,1126771781.84,0.08748360327649647,864.87,864.87,130,0.0112,0.2794,1120843455.7,0.08673697364931325,840,840,130,-0.0053,0.2728,-0.005261337065362967,-0.028755766762634853,0,-0.0165,-0.006599999999999995,2024-11-22,ETF
7,Stanbic IBTC ETF 30 Fund,Stanbic IBTC Asset Mgt.Ltd,811756930.65,0.06302555887756084,410,410,591,0.0033,0.3363,811790848.19,0.06282079897074934,332.1,332.1,591,0,0.3364,4.178287701581087e-5,-0.18999999999999995,0,-0.0033,9.999999999998899e-5,2024-11-22,ETF
8,VCG ETF,Vetiva Fund Managers Ltd,53262920.7,0.004135382425230057,15.61,15.71,61,0,0.4323,54394179.24,0.004209317962667123,15.91,16.01,61,0,0.4323,0.021239138318601424,0.01909611712285173,0,0,0,2024-11-22,ETF
9,VETBANK ETF,Vetiva Fund Managers Ltd,675165330.58,0.05242046071658954,10.48,10.58,107,0.0737,0.1552,658487138.2,0.05095732259844883,10.21,10.31,107,0,0.1552,-0.024702382697394446,-0.0255198487712665,0,-0.0737,0,2024-11-22,ETF
10,Vetiva S & P Nig. Sovereign Bond ETF,Vetiva Fund Managers Ltd,453160318.45,0.03518378624568716,127.73,129.73,280,0.1948,0.3724,454293943.97,0.03515574065832366,128.05,130.05,280,0.0339,0.4189,0.0025015992659673278,0.0024666615277886507,0,-0.1609,0.046499999999999986,2024-11-22,ETF
11,VG 30 ETF,Vetiva Fund Managers Ltd,5347346976.08,0.4151729649044259,37.04,37.24,285,0,0.3704,5349149838.32,0.4139463599605242,37.05,37.25,285,0.0405,0.4259,3.371507867479739e-4,2.6852846401713236e-4,0,0.0405,0.055499999999999994,2024-11-22,ETF
12,VI ETF,Vetiva Fund Managers Ltd,62081199.02,0.004820041709889136,34.34,34.54,60,0,0.6981,63114658.77,0.004884156183255741,34.95,35.15,60,0,0.6981,0.0166469038342359,0.01766068326577879,0,0,0,2024-11-22,ETF
